date,temperature
01.01,5
02.01,4
03.01,5
04.01,0
05.01,0
06.01,3
07.01,0
08.01,1
09.01,-2
10.01,0
11.01,1
12.01,-2
13.01,-1
14.01,2
15.01,1
16.01,0
17.01,-8
19.01,-9
20.01,-10
21.01,-10
22.01,-8
23.01,-5
24.01,1
25.01,1
26.01,0
27.01,-1
28.01,-2
29.01,-6
30.01,-7
31.01,-10
01.02,0
02.02,2
03.02,-1
04.02,5
05.02,7
06.02,6
07.02,0
08.02,-11
09.02,-6
10.02,-9
11.02,-5
12.02,-7
13.02,0
14.02,3
15.02,5
16.02,0
17.02,6
18.02,7
19.02,-2
20.02,0
21.02,9
22.02,10
23.02,10
24.02,0
25.02,9
26.02,7
27.02,8
28.02,7
01.03,5
02.03,6
03.03,4
04.03,7
05.03,-4
06.03,-1
07.03,14
08.03,2
09.03,-3
10.03,-7
11.03,-10
12.03,0
13.03,12
14.03,4
15.03,6
16.03,4
17.03,5
19.03,5
20.03,10
21.03,-8
22.03,14
23.03,11
24.03,11
25.03,3
26.03,6
27.03,5
28.03,14
29.03,-5
30.03,-7
31.03,-4
01.04,4
02.04,6
03.04,2
04.04,-4
05.04,3
06.04,7
07.04,14
08.04,-7
09.04,-5
10.04,4
11.04,3
12.04,-9
13.04,1
14.04,8
15.04,-8
16.04,5
17.04,-7
19.04,10
20.04,4
21.04,-6
22.04,8
23.04,-1
24.04,-6
25.04,4
26.04,7
27.04,2
28.04,11
29.04,13
30.04,-4
01.05,10
02.05,7
03.05,-9
04.05,2
05.05,-8
06.05,3
07.05,-1
08.05,12
09.05,5
10.05,5
11.05,-2
12.05,8
13.05,0
14.05,-2
15.05,5
16.05,7
17.05,-5
19.05,7
20.05,5
21.05,12
22.05,-4
23.05,-8
24.05,12
25.05,-4
26.05,5
27.05,0
28.05,-9
29.05,0
30.05,11
31.05,3
01.06,-3
02.06,9
03.06,-2
04.06,-9
05.06,0
06.06,-2
07.06,10
08.06,11
09.06,15
10.06,14
11.06,-5
12.06,4
13.06,11
14.06,5
15.06,7
16.06,-5
17.06,13
19.06,-4
20.06,12
21.06,-7
22.06,9
23.06,-9
24.06,15
25.06,6
26.06,-10
27.06,9
28.06,8
29.06,-7
30.06,-9
01.07,12
02.07,5
03.07,-1
04.07,-4
05.07,-9
06.07,-8
07.07,-2
08.07,-3
09.07,13
10.07,3
11.07,9
12.07,8
13.07,-3
14.07,-6
15.07,-3
16.07,13
17.07,-2
19.07,-6
20.07,15
21.07,6
22.07,3
23.07,15
24.07,2
25.07,2
26.07,5
27.07,2
28.07,-4
29.07,3
30.07,3
31.07,1
01.08,4
02.08,2
03.08,1
04.08,-1
05.08,-7
06.08,-8
07.08,0
08.08,1
09.08,5
10.08,2
11.08,-6
12.08,7
13.08,9
14.08,-10
15.08,-9
16.08,-8
17.08,3
19.08,6
20.08,6
21.08,1
22.08,-2
23.08,-8
24.08,6
25.08,0
26.08,4
27.08,9
28.08,-7
29.08,12
30.08,3
01.09,11
02.09,13
03.09,-5
04.09,6
05.09,11
06.09,10
07.09,-6
08.09,5
09.09,13
10.09,6
11.09,-3
12.09,11
13.09,-5
14.09,-5
15.09,7
16.09,-1
17.09,7
19.09,14
20.09,-2
21.09,14
22.09,6
23.09,-5
24.09,-5
25.09,-3
26.09,-2
27.09,-9
28.09,-8
29.09,4
30.09,-10
31.09,-8
01.10,8
02.10,-4
03.10,7
04.10,5
05.10,2
06.10,-8
07.10,-5
08.10,-2
09.10,10
10.10,6
11.10,-4
12.10,-5
13.10,-10
14.10,-9
15.10,0
16.10,-7
17.10,12
19.10,1
20.10,-1
21.10,-10
22.10,6
23.10,1
24.10,-1
25.10,-2
26.10,15
27.10,7
28.10,2
29.10,-9
30.10,-2
01.11,1
02.11,2
03.11,13
04.11,8
05.11,6
06.11,15
07.11,12
08.11,2
09.11,-6
10.11,-11
11.11,17
12.11,-4
13.11,10
14.11,4
15.11,3
16.11,-3
17.11,19
19.11,-13
20.11,1
21.11,17
22.11,14
23.11,-14
24.11,-11
25.11,-1
26.11,-8
27.11,13
28.11,5
29.11,15
30.11,5
31.11,-1
01.12,1
02.12,-5
03.12,2
04.12,3
05.12,20
06.12,1
07.12,3
08.12,-11
09.12,-2
10.12,15
11.12,13
12.12,5
13.12,17
14.12,4
15.12,15
16.12,12
17.12,-2
19.12,19
20.12,18
21.12,18
22.12,-10
23.12,-14
24.12,20
25.12,9
26.12,-5
27.12,-10
28.12,-8
29.12,-15
30.12,17
